Ticker,2020_2021_NI_Grow,2021_2022_NI_Grow,2022_2023_NI_Grow,2023_PE,Average_Growth,Growth_Rate
VCTR,30.993,-1.0338,-22.6321,8.544241,2.442366666666666,Not Ideal
VCYT,116.4571,-51.6165,103.512,inf,56.117533333333334,Not Ideal
VECO,-410.3087,541.1476,-118.1907,17.09524,4.216066666666673,Not Ideal
VEEV,,12.4716,14.1126,29.592453,13.292100000000001,Not Ideal
VERI,35.0823,-60.4821,129.3892,-48.0,34.66313333333333,Not Ideal
VERU,-138.972,-1236.5481,10.8425,-4.567,-454.89253333333335,Not Ideal
VFC,,240.0457,-91.45,9.642857,74.29785000000001,Not Ideal
VGR,136.1391,-27.6867,15.6426,7.7669168,41.365,Not Ideal
VHC,-115.3055,-15.5192,-23.1357,2.9726775,-51.32013333333333,Not Ideal
VIAV,37.7551,-77.037,64.5161,14.258928,8.411399999999995,Not Ideal
VICI,13.702,10.2366,124.8981,10.640221,49.612233333333336,Not Ideal
VICR,216.1642,-55.0623,110.6225,33.47525,90.5748,Not Ideal
VIRC,,578.1362,-209.3221,6.1525426,184.40705000000003,Not Ideal
VIRT,-26.5434,-44.4248,-46.4068,8.454902,-39.125,Not Ideal
VKTX,39.2328,25.2355,24.7259,-48.61613,29.731399999999997,Not Ideal
VLGEA,-19.8284,34.1903,85.3,,33.22063333333333,Not Ideal
VLO,-165.4469,1139.5699,-23.3605,11.297636,316.9208333333333,Not Ideal
VLY,21.3089,20.0513,-12.3653,6.359091,9.66496666666667,Not Ideal
VMC,14.7648,-14.192,62.1265,26.46317,20.899766666666668,Ideal 20% - 25%
VMI,39.0474,28.2334,-42.8074,12.840406,8.1578,Not Ideal
VNCE,,-80.6486,201.8419,-4.828572,60.596650000000004,Not Ideal
VNDA,42.0577,-81.072,-60.0159,-14.484849,-33.01006666666667,Not Ideal
VNO,-159.2579,-296.8756,-130.4457,-334.25,-195.5264,Not Ideal
VNRX,31.7537,12.8815,16.6848,-2.875,20.439999999999998,Ideal 20% - 25%
VOXX,,-183.4348,27.9541,-8.049382,-77.74034999999999,Not Ideal
VOYA,-1250.4854,-78.481,22.549,7.2563562,-435.47246666666666,Not Ideal
VPG,87.4571,78.3443,-28.7164,15.875,45.695,Not Ideal
VRA,,105.4832,-434.875,9.6214285,-164.6959,Not Ideal
VREX,-130.0518,74.1379,59.0759,12.953125,1.0540000000000045,Not Ideal
VRNS,24.307,6.5522,-18.9547,193.19565,3.9681666666666664,Not Ideal
VRNT,,-298.3349,3.365,9.969356,-147.48495,Not Ideal
VRRM,-1005.3954,123.1055,-38.3455,17.643383,-306.87846666666667,Not Ideal
VRSK,-6.5105,43.2238,-35.6177,30.064207,0.36519999999999914,Not Ideal
VRSN,-3.6923,-14.1437,21.3416,19.822857,1.1685333333333325,Not Ideal
VRTS,160.3037,-43.5255,11.128,7.672228,42.6354,Not Ideal
VRTX,-13.6298,41.8385,8.9585,23.329802,12.38906666666667,Not Ideal
VSAT,,-520.8616,-7083.4299,-27.965517,-3802.14575,Not Ideal
VSEC,-254.0514,252.2345,39.4704,15.692466,12.551166666666665,Not Ideal
VSH,142.4038,43.9105,-24.484,11.7653055,53.94343333333333,Not Ideal
VST,-300.3145,-3.6892,-221.6789,16.255766,-175.22753333333335,Not Ideal
VSTM,5.1295,3.6685,18.3642,-3.624074,9.054066666666666,Not Ideal
VSTO,,77.8965,-102.0536,7.8501124,-12.07855,Not Ideal
VTNR,52.5756,-73.7421,1382.4969,-3.8382351,453.77680000000004,Not Ideal
VTR,-88.8402,-196.8148,-13.6447,-51.0625,-99.76656666666666,Not Ideal
VTVT,52.8062,47.5629,5.6669,-84.283325,35.345333333333336,Not Ideal
VUZI,124.9152,0.957,23.0242,-2.3152544,49.632133333333336,Not Ideal
VVI,-75.2322,-125.0607,-31.0207,18.160622,-77.10453333333334,Not Ideal
VVV,32.7543,0.9517,234.5982,21.385788,89.43473333333333,Not Ideal
VXRT,118.7151,52.9133,-23.472,-1.8207693,49.385466666666666,Not Ideal
VYGR,-293.7808,-34.8175,-385.1448,-4.4508667,-237.91436666666664,Not Ideal
VZ,23.9537,-3.6664,-45.3613,8.986395,-8.357999999999999,Not Ideal
W,-170.8108,916.0305,-44.553,25.365854,233.55556666666666,Not Ideal
WAB,34.7826,13.4409,28.752,20.298136,25.6585,Not Ideal
WABC,7.5809,41.0651,32.5598,9.696099,27.068600000000004,Not Ideal
WAFD,5.8678,28.7095,8.9265,8.954248,14.501266666666666,Not Ideal
WAL,77.497,17.5823,-31.675,6.2650537,21.134766666666668,Ideal 20% - 25%
WASH,10.0832,-6.7504,-32.7911,10.4933605,-9.819433333333334,Not Ideal
WAT,32.8377,2.1523,-9.2576,23.850077,8.577466666666664,Not Ideal
WATT,30.1432,-36.575,-26.2928,-0.44235882,-10.9082,Not Ideal
WBA,457.4561,70.6137,-171.0168,6.046075,119.01766666666667,Not Ideal
WBS,85.3242,57.5788,34.6986,7.102871,59.20053333333334,Not Ideal
WCC,362.8083,84.8947,-11.0401,9.509382,145.55429999999998,Not Ideal
WD,7.9557,-19.5446,-49.7909,18.927275,-20.459933333333336,Not Ideal
WDAY,,-110.268,-1365.5172,31.377863,-737.8926,Not Ideal
WDC,-428.4,82.704,-213.7333,9.22425,-186.47643333333335,Not Ideal
WDFC,15.6795,-4.1293,-1.9843,38.177475,3.1886333333333337,Not Ideal
WEC,8.359,8.2828,-5.4211,15.755749,3.7402333333333337,Not Ideal
WELL,-65.6597,-57.9893,140.8359,57.4142,5.728966666666669,Not Ideal
WEN,70.0659,-11.4885,15.2619,17.808035,24.6131,Ideal 20% - 25%
WERN,53.2145,-6.8697,-53.4179,12.160714,-2.3577000000000012,Not Ideal
WEX,-100.041,201300.0,32.3734,11.5106945,67077.44413333334,Not Ideal
WEYS,-342.251,43.712,2.1936,19.965517,-98.78179999999999,Not Ideal
WFC,554.6935,-38.1383,39.9576,10.858835,185.50426666666667,Not Ideal
WGO,358.8067,38.5598,-44.7261,8.686275,117.5468,Not Ideal
WH,-284.8485,45.4918,-18.5915,15.7218685,-85.98273333333333,Not Ideal
WHD,43.9732,122.1564,53.5489,15.319404,73.22616666666667,Not Ideal
WHG,-209.1204,-147.4035,-328.414,,-228.31263333333334,Not Ideal
WHLM,-191.439,-21.8902,-87.7302,-6.985074,-100.35313333333333,Not Ideal
WHLR,-3954.2857,31.8861,-62.3655,-0.06753555,-1328.2550333333331,Not Ideal
WHR,65.8605,-185.1935,-131.6656,6.9597697,-83.6662,Not Ideal
WINA,33.8547,-1.24,1.9105,,11.5084,Not Ideal
WING,83.0344,24.1197,32.5382,104.750916,46.564099999999996,Not Ideal
WIRE,611.7699,32.5844,-48.1224,13.961916,198.74396666666667,Not Ideal
WK,-22.0422,141.0469,40.219,75.82076,53.07456666666666,Not Ideal
WKHS,-675.1862,-70.7797,5.6662,-0.6130769,-246.76656666666668,Not Ideal
WLDN,-41.9357,0.3683,-229.3324,14.22735,-90.29993333333334,Not Ideal
WLFC,-65.6135,62.2613,704.9458,38.868,233.8645333333333,Not Ideal
WLK,510.6061,11.5136,-78.6827,15.963864,147.81233333333336,Not Ideal
WM,21.3904,23.2379,2.9491,26.237886,15.859133333333332,Not Ideal
WMB,618.9573,35.0692,55.1489,18.829268,236.39180000000002,Not Ideal
WMK,-8.4664,15.0181,-17.0676,,-3.5052999999999996,Not Ideal
WMS,,21.0057,86.8883,24.17037,53.947,Not Ideal
WMT,,1.2065,-14.5762,24.504131,-6.68485,Not Ideal
WNC,-101.1949,9544.1581,106.0005,8.197917,3182.9879,Not Ideal
WNEB,111.3152,9.2325,-41.7932,9.59375,26.251500000000004,Not Ideal
WOR,818.5682,-47.5838,-32.3834,16.416431,246.20033333333333,Not Ideal
WOW,5250.6944,-100.3245,11408.0,-11.203125,5519.456633333334,Not Ideal
WPC,-9.9638,46.1357,18.2253,22.136,18.1324,Not Ideal
WRB,92.6791,35.0685,0.0215,11.942724,42.5897,Not Ideal
WRK,-221.3345,12.6804,-274.5712,14.5,-161.0751,Not Ideal
WRLD,,-38.9238,-60.623,10.796366,-49.773399999999995,Not Ideal
WSBC,98.5022,-20.6997,-17.2196,10.698031,20.194300000000002,Ideal 20% - 25%
WSBF,-12.7599,-72.4725,-51.891,11.287128,-45.7078,Not Ideal
WSC,116.04,112.0217,40.3243,14.933853,89.462,Not Ideal
WSFS,136.5013,-18.0764,21.037,9.941995,46.4873,Not Ideal
WSM,,65.4641,0.1391,17.835808,32.8016,Not Ideal
WSO,55.4071,43.4954,-10.784,28.073795,29.372833333333332,Not Ideal
WSR,99.6685,192.7457,-45.6195,-573.5,82.2649,Not Ideal
WST,91.1612,-11.4687,1.2801,40.365597,26.990866666666665,Not Ideal
WSTL,,,,4.9,,Not Ideal
WTBA,51.6477,-6.4668,-47.9795,10.966667,-0.9328666666666668,Not Ideal
WTFC,59.1013,9.3384,22.1597,9.560976,30.1998,Not Ideal
WTI,-209.7592,-657.281,-93.252,-15.433333,-320.09739999999994,Not Ideal
WTM,-138.8599,-387.8722,-35.7719,29.473835,-187.50133333333335,Not Ideal
WTS,44.9694,51.7803,4.2147,22.097023,33.654799999999994,Not Ideal
WTTR,-87.5326,-214.3351,54.1137,8.29646,-82.58466666666668,Not Ideal
WU,8.2628,13.0057,-31.2541,7.344262,-3.328533333333334,Not Ideal
WVE,-18.4544,32.376,-64.4593,-4.5186915,-16.8459,Not Ideal
WVFC,-47.9518,-4.0123,37.299,,-4.888366666666667,Not Ideal
WVVI,-27.9686,-126.4364,85.3995,,-23.001833333333334,Not Ideal
WWD,-13.2058,-17.7096,35.3353,27.223421,1.4732999999999994,Not Ideal
WWR,-31.5178,-31.1137,-30.303,-0.88877547,-30.978166666666667,Not Ideal
WWW,-150.1096,-374.4898,-78.9697,9.968468,-201.18970000000002,Not Ideal
WY,227.1016,-27.8865,-55.3723,23.673077,47.947599999999994,Not Ideal
WYNN,-63.4399,-43.9185,-272.2269,17.151625,-126.52843333333334,Not Ideal
WYY,-96.696,-7014.561,-82.8432,193.5,-2398.0334,Not Ideal
X,-458.2833,-39.5304,-64.5404,9.840054,-187.45136666666667,Not Ideal
XBIT,55.1912,88.9284,-25.3587,58.538464,39.58696666666666,Not Ideal
XEL,8.4182,8.7038,2.0161,14.010417,6.379366666666667,Not Ideal
XELA,-20.2431,191.8611,-69.8841,-1.6867391,33.9113,Not Ideal
XELB,-5.8132,-67.0223,423.9423,6.366667,117.0356,Not Ideal
XERS,34.6555,-22.8682,-34.233,-8.068182,-7.481899999999999,Not Ideal
XHR,-12.1307,-138.9654,-65.7702,41.308823,-72.28876666666666,Not Ideal
XNCR,-219.1799,-166.78,128.4971,-7.1088433,-85.82093333333334,Not Ideal
XOM,-202.6738,141.9271,-35.3965,12.243589,-32.04773333333333,Not Ideal
XOMA,18.7998,-208.2669,138.7219,-15.588235,-16.91506666666666,Not Ideal
XPER,26.9615,331.315,-81.9649,24.904762,92.10386666666666,Not Ideal
XPL,152.0767,65.9485,-4.4297,-13.868,71.1985,Not Ideal
XPO,205.4545,98.2143,-71.6216,22.561974,77.34906666666666,Not Ideal
XRAY,-663.0137,-331.1436,-86.1053,12.454356,-360.08753333333334,Not Ideal
XRX,-336.9792,-29.2308,-100.3106,6.042035,-155.50686666666664,Not Ideal
XTNT,-30.9554,74.9845,-107.7784,inf,-21.24976666666667,Not Ideal
XXII,65.4355,83.388,135.4058,-0.10680865,94.74310000000001,Not Ideal
XYL,68.1102,-16.8618,71.5493,28.846321,40.932566666666666,Not Ideal
YELP,-304.237,-8.3789,172.8506,19.509525,-46.58843333333334,Not Ideal
YETI,36.4574,-57.8118,89.4072,13.179348,22.68426666666667,Ideal 20% - 25%
YEXT,,-1.5133,-29.2958,12.613637,-15.40455,Not Ideal
YMAB,-53.6816,72.8955,-77.5793,-54.17857,-19.455133333333336,Not Ideal
YORW,2.3256,15.285,21.333,20.884792,12.981200000000001,Not Ideal
YTEN,8.0835,22.9807,6.5531,-0.282,12.5391,Not Ideal
YUM,74.2257,-15.873,20.5283,21.821264,26.293666666666667,Not Ideal
Z,225.6947,-80.8712,56.4356,20.66627,67.08636666666668,Not Ideal
ZBH,-389.1289,-42.3805,342.5238,13.902073,-29.661866666666658,Not Ideal
ZBRA,66.0714,-44.6834,-36.0691,22.438074,-4.8937,Not Ideal
ZDGE,-1575.4919,17.774,-162.8166,-3.8333333,-573.5115000000001,Not Ideal
ZEUS,-2263.5567,-24.8821,-51.0299,17.259258,-779.8229,Not Ideal
ZG,225.6947,-80.8712,56.4356,20.770733,67.08636666666668,Not Ideal
ZION,109.462,-19.6634,-25.0276,8.89278,21.590333333333337,Ideal 20% - 25%
ZM,,104.612,-92.4609,12.455823,6.07555,Not Ideal
ZS,127.6217,48.9446,-48.1562,53.5,42.80336666666667,Not Ideal
ZTS,24.359,3.7801,10.8798,25.005444,13.006300000000001,Not Ideal
ZUMZ,,56.4918,-82.3672,32.89423,-12.9377,Not Ideal
ZUO,,35.8748,99.1149,19.23077,67.49485,Not Ideal
USIO,-88.9328,1604.8086,-91.3353,8.388333,474.84683333333334,Not Ideal
VISL,-6.7312,-17.3987,-32.5923,-1.6291666,-18.9074,Not Ideal
WW,-10.5942,-482.6711,-56.2986,5.367647,-183.18796666666665,Not Ideal
XFOR,42.7564,5.83,7.777,-2.3625531,18.7878,Not Ideal
ZYXI,88.4836,-0.3216,-42.9141,12.655557,15.082633333333332,Not Ideal
